"cd","sal_start","sal_end","total_month","data_month","NA_month","NA_rate","data_2016","qnty.mon_ave","qnty.mon_median","qnty.mon_min","qnty.mon_max","qnty.all","qnty_mean_yr16","yr_mon","qnty","qnty_max","qnty_min","qnty_normal"
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2015/08",37,63,2,0.573770491803279
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2015/09",36,63,2,0.557377049180328
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2015/10",36,63,2,0.557377049180328
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2015/11",19,63,2,0.278688524590164
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2015/12",29,63,2,0.442622950819672
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2016/01",13,63,2,0.180327868852459
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2016/02",13,63,2,0.180327868852459
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2016/03",28,63,2,0.426229508196721
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2016/04",30,63,2,0.459016393442623
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2016/05",29,63,2,0.442622950819672
"B3350SUHSD","2014/03","2016/06",28,28,0,0,TRUE,26.7857142857143,25,2,63,750,25.8333333333333,"2016/06",42,63,2,0.655737704918033
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/02",5,125,5,0
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/03",12,125,5,0.0583333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/04",24,125,5,0.158333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/05",32,125,5,0.225
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/06",65,125,5,0.5
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/07",38,125,5,0.275
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/08",50,125,5,0.375
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/09",76,125,5,0.591666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/10",35,125,5,0.25
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/11",22,125,5,0.141666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2014/12",34,125,5,0.241666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/01",12,125,5,0.0583333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/02",24,125,5,0.158333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/03",43,125,5,0.316666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/04",107,125,5,0.85
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/05",125,125,5,1
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/06",97,125,5,0.766666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/07",92,125,5,0.725
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/08",50,125,5,0.375
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/09",52,125,5,0.391666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/10",63,125,5,0.483333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/11",30,125,5,0.208333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2015/12",35,125,5,0.25
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2016/01",18,125,5,0.108333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2016/02",16,125,5,0.0916666666666667
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2016/03",60,125,5,0.458333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2016/04",105,125,5,0.833333333333333
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2016/05",98,125,5,0.775
"BX1870TV54-1","2014/02","2016/06",29,29,0,0,TRUE,52.1379310344828,43,5,125,1512,64.8333333333333,"2016/06",92,125,5,0.725
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/03",6,125,6,0
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/04",12,125,6,0.0504201680672269
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/05",26,125,6,0.168067226890756
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/06",38,125,6,0.26890756302521
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/07",35,125,6,0.243697478991597
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/08",37,125,6,0.260504201680672
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/09",60,125,6,0.453781512605042
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/10",40,125,6,0.285714285714286
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/11",24,125,6,0.151260504201681
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2014/12",43,125,6,0.310924369747899
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/01",15,125,6,0.0756302521008403
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/02",19,125,6,0.109243697478992
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/03",45,125,6,0.327731092436975
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/04",99,125,6,0.781512605042017
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/05",125,125,6,1
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/06",95,125,6,0.747899159663866
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/07",84,125,6,0.65546218487395
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/08",49,125,6,0.361344537815126
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/09",72,125,6,0.554621848739496
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/10",39,125,6,0.277310924369748
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/11",47,125,6,0.34453781512605
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2015/12",45,125,6,0.327731092436975
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2016/01",18,125,6,0.100840336134454
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2016/02",26,125,6,0.168067226890756
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2016/03",74,125,6,0.571428571428571
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2016/04",107,125,6,0.848739495798319
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2016/05",104,125,6,0.823529411764706
"BX1870V-1","2014/03","2016/06",28,28,0,0,TRUE,52.8571428571429,44,6,125,1480,70.8333333333333,"2016/06",96,125,6,0.756302521008403
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/02",1,188,1,0
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/03",9,188,1,0.0427807486631016
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/04",17,188,1,0.0855614973262032
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/05",34,188,1,0.176470588235294
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/06",54,188,1,0.283422459893048
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/07",68,188,1,0.358288770053476
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/08",69,188,1,0.363636363636364
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/09",111,188,1,0.588235294117647
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/10",54,188,1,0.283422459893048
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/11",41,188,1,0.213903743315508
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2014/12",59,188,1,0.310160427807487
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/01",29,188,1,0.149732620320856
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/02",52,188,1,0.272727272727273
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/03",89,188,1,0.470588235294118
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/04",147,188,1,0.780748663101604
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/05",188,188,1,1
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/06",156,188,1,0.828877005347594
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/07",142,188,1,0.754010695187166
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/08",68,188,1,0.358288770053476
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/09",71,188,1,0.374331550802139
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/10",61,188,1,0.320855614973262
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/11",37,188,1,0.192513368983957
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2015/12",59,188,1,0.310160427807487
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2016/01",32,188,1,0.165775401069519
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2016/02",62,188,1,0.32620320855615
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2016/03",124,188,1,0.657754010695187
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2016/04",115,188,1,0.609625668449198
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2016/05",120,188,1,0.636363636363636
"BX2370RV-1","2014/02","2016/06",29,29,0,0,TRUE,75.7241379310345,62,1,188,2196,96.6666666666667,"2016/06",127,188,1,0.67379679144385
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/02",4,263,4,0
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/03",36,263,4,0.123552123552124
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/04",57,263,4,0.204633204633205
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/05",103,263,4,0.382239382239382
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/06",109,263,4,0.405405405405405
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/07",91,263,4,0.335907335907336
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/08",86,263,4,0.316602316602317
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/09",144,263,4,0.540540540540541
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/10",86,263,4,0.316602316602317
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/11",54,263,4,0.193050193050193
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2014/12",82,263,4,0.301158301158301
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/01",24,263,4,0.0772200772200772
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/02",36,263,4,0.123552123552124
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/03",138,263,4,0.517374517374517
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/04",263,263,4,1
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/05",219,263,4,0.83011583011583
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/06",204,263,4,0.772200772200772
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/07",162,263,4,0.61003861003861
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/08",84,263,4,0.308880308880309
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/09",79,263,4,0.28957528957529
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/10",66,263,4,0.239382239382239
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/11",35,263,4,0.11969111969112
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2015/12",39,263,4,0.135135135135135
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2016/01",18,263,4,0.0540540540540541
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2016/02",41,263,4,0.142857142857143
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2016/03",117,263,4,0.436293436293436
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2016/04",149,263,4,0.55984555984556
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2016/05",161,263,4,0.606177606177606
"BX2370RV60-1","2014/02","2016/06",29,29,0,0,TRUE,97.6551724137931,86,4,263,2832,105.166666666667,"2016/06",145,263,4,0.544401544401544
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/02",3,157,3,0
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/03",11,157,3,0.051948051948052
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/04",35,157,3,0.207792207792208
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/05",72,157,3,0.448051948051948
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/06",74,157,3,0.461038961038961
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/07",83,157,3,0.519480519480519
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/08",41,157,3,0.246753246753247
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/09",105,157,3,0.662337662337662
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/10",34,157,3,0.201298701298701
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/11",34,157,3,0.201298701298701
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2014/12",57,157,3,0.350649350649351
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/01",13,157,3,0.0649350649350649
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/02",26,157,3,0.149350649350649
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/03",67,157,3,0.415584415584416
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/04",157,157,3,1
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/05",155,157,3,0.987012987012987
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/06",145,157,3,0.922077922077922
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/07",94,157,3,0.590909090909091
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/08",50,157,3,0.305194805194805
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/09",44,157,3,0.266233766233766
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/10",57,157,3,0.350649350649351
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/11",24,157,3,0.136363636363636
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2015/12",41,157,3,0.246753246753247
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2016/01",10,157,3,0.0454545454545455
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2016/02",16,157,3,0.0844155844155844
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2016/03",53,157,3,0.324675324675325
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2016/04",86,157,3,0.538961038961039
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2016/05",88,157,3,0.551948051948052
"BX2370TV60-1","2014/02","2016/06",29,29,0,0,TRUE,60.6551724137931,53,3,157,1759,56.1666666666667,"2016/06",84,157,3,0.525974025974026
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/02",1,154,1,0
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/03",9,154,1,0.0522875816993464
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/04",18,154,1,0.111111111111111
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/05",33,154,1,0.209150326797386
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/06",46,154,1,0.294117647058824
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/07",43,154,1,0.274509803921569
"BX2370V-1","2014/02","2016/06",29,29,0,0,TRUE,59.8965517241379,51,1,154,1737,75.6666666666667,"2014/08",47,154,1,0.300653594771242
